上传视频,处理结果,timestamp
.gradio\flagged\上传视频\3a2c64bbd0eae1f9e45c\夜间变道.mp4,"'
                    处理完成!
                    
                    文件名: http://10.66.12.37:30946/perception-mining/video_1740364405.mp4
                    视频URL: http://10.66.12.37:30946/perception-mining/video_1740364405.mp4
                    标题: 夜间城市道路行车记录
                    处理帧数: 14/14
                    ",2025-02-24 10:36:03.013205
.gradio\flagged\上传视频\d59dd690f8ecb0a8a2ba\水印消除-手动去文字-直行与左转车辆碰撞.mp4,"'
                    处理完成!
                    
                    文件名: http://10.66.12.37:30946/perception-mining/video_1740364584.mp4
                    视频URL: http://10.66.12.37:30946/perception-mining/video_1740364584.mp4
                    标题: 行车记录仪捕捉到前方车辆突然变道
                    处理帧数: 17/17
                    ",2025-02-24 10:37:07.384767
.gradio\flagged\上传视频\418837c5eb063dec5c35\水印消除-手动去文字-直行与左转车辆碰撞.mp4,"'
                    处理完成!
                    
                    文件名: http://10.66.12.37:30946/perception-mining/video_1740364584.mp4
                    视频URL: http://10.66.12.37:30946/perception-mining/video_1740364584.mp4
                    标题: 行车记录仪捕捉到前方车辆突然变道
                    处理帧数: 17/17
                    ",2025-02-24 10:37:10.595315
